-0.204460,0.302961,-0.457213,0.350000,0.175000,0.375000
-0.107329,0.242721,0.383681,0.375000,-0.150000,0.325000
-0.260918,0.345316,-0.390459,0.400000,0.100000,0.350000
-0.212916,0.264901,-0.549848,0.400000,0.175000,0.325000
0.163691,0.355063,0.107218,0.350000,-0.025000,0.375000
-0.027966,0.144562,-0.016485,0.350000,0.025000,0.300000
0.070946,0.302759,-0.011253,0.300000,-0.025000,0.400000
-0.150175,-0.005306,0.519509,0.350000,-0.200000,0.250000
-0.319131,0.087551,0.201031,0.250000,-0.075000,0.300000
-0.303869,0.256268,0.075716,0.350000,-0.025000,0.300000
-0.199296,0.490059,0.112600,0.350000,-0.000000,0.425000
0.306580,0.347368,-0.549988,0.350000,0.200000,0.375000
-0.163063,0.208861,-0.083157,0.275000,0.050000,0.325000
0.264749,0.433179,-0.011296,0.400000,-0.000000,0.400000
0.105394,0.161243,-0.279117,0.325000,0.125000,0.300000
0.286029,0.265743,0.193520,0.375000,-0.050000,0.325000
0.315580,0.226747,0.250153,0.350000,-0.100000,0.375000
0.044430,0.066252,-0.091861,0.350000,0.075000,0.275000
0.141847,0.062365,0.464496,0.375000,-0.125000,0.275000
0.307651,0.269025,-0.512366,0.250000,0.225000,0.375000
-0.178637,0.281878,-0.069944,0.375000,0.050000,0.350000
0.154380,0.258279,0.239619,0.400000,-0.050000,0.350000
0.159050,0.454080,0.474195,0.350000,-0.150000,0.400000
0.267737,0.084374,0.083463,0.275000,-0.050000,0.300000
0.332931,0.334746,0.247262,0.375000,-0.100000,0.350000
-0.100976,0.241290,0.062645,0.300000,-0.050000,0.375000
0.224067,0.245177,0.247247,0.275000,-0.125000,0.325000
0.348741,0.399812,-0.207587,0.300000,0.100000,0.425000
-0.169810,0.199880,0.111889,0.250000,-0.050000,0.375000
-0.257288,0.055039,-0.005897,0.375000,-0.025000,0.250000
-0.190583,0.374397,-0.096678,0.350000,-0.000000,0.400000
-0.037244,0.484110,0.021498,0.375000,-0.025000,0.425000
0.056030,0.085689,-0.107627,0.250000,-0.025000,0.300000
-0.138033,0.297751,0.108726,0.350000,-0.050000,0.350000
-0.085498,0.174123,-0.459274,0.275000,0.200000,0.350000
-0.004543,0.458147,-0.067039,0.325000,0.025000,0.400000
0.187917,0.053718,-0.081769,0.275000,0.025000,0.300000
0.188482,0.192237,0.407467,0.325000,-0.175000,0.375000
-0.120522,0.057438,-0.201514,0.325000,0.050000,0.250000
-0.211278,0.296225,0.219931,0.250000,-0.100000,0.400000
-0.116714,0.215462,-0.340853,0.300000,0.150000,0.350000
-0.232409,0.570840,0.376020,0.350000,-0.175000,0.450000
-0.280296,0.488629,0.428927,0.375000,-0.150000,0.425000
-0.182360,0.186146,-0.056072,0.300000,-0.000000,0.375000
0.042604,0.164941,0.201850,0.325000,-0.075000,0.325000
0.328062,0.246073,0.491906,0.375000,-0.175000,0.350000
-0.183696,0.199156,-0.022325,0.350000,-0.000000,0.300000
-0.301451,0.262247,0.513368,0.300000,-0.250000,0.375000
0.038893,0.437290,-0.412209,0.300000,0.175000,0.425000
0.032094,0.177699,-0.169187,0.400000,0.050000,0.300000
0.263549,0.077849,-0.141460,0.250000,0.075000,0.300000
0.032247,0.247065,0.467143,0.350000,-0.225000,0.375000
-0.306235,0.258681,0.352278,0.250000,-0.175000,0.400000
0.252593,0.593195,-0.413515,0.275000,0.150000,0.450000
0.159760,0.010790,0.005615,0.250000,-0.000000,0.250000
-0.217235,0.293949,-0.211737,0.375000,0.075000,0.350000
0.003479,0.223219,-0.314413,0.325000,0.100000,0.350000
0.192266,0.298845,-0.098270,0.250000,0.050000,0.375000
0.285612,0.200936,-0.257322,0.250000,0.125000,0.375000
-0.110949,0.219734,-0.439570,0.275000,0.225000,0.350000
0.229075,0.194343,-0.474962,0.300000,0.225000,0.300000
-0.285357,0.055329,-0.044814,0.375000,-0.000000,0.275000
-0.340150,0.515427,0.397829,0.350000,-0.150000,0.425000
-0.029373,0.400735,0.049904,0.350000,0.025000,0.400000
-0.197200,0.127376,0.278094,0.325000,-0.125000,0.275000
0.086134,0.312114,-0.104871,0.275000,0.025000,0.400000
0.342474,-0.040667,0.306126,0.400000,-0.075000,0.225000
0.208794,0.295409,-0.190641,0.325000,0.075000,0.325000
0.155419,0.025073,-0.319259,0.375000,0.125000,0.225000
0.276286,0.343683,-0.396601,0.300000,0.200000,0.400000
-0.014023,0.187528,-0.459220,0.325000,0.225000,0.350000
-0.208935,0.294175,-0.332626,0.350000,0.100000,0.375000
0.227982,0.430473,-0.142982,0.275000,0.075000,0.450000
-0.125891,0.327164,0.019451,0.300000,-0.000000,0.400000
-0.102322,-0.004469,-0.367593,0.250000,0.175000,0.250000
-0.348992,0.063279,-0.059702,0.350000,0.050000,0.250000
0.322773,0.165278,-0.170701,0.275000,0.100000,0.350000
-0.203403,0.053580,-0.335922,0.300000,0.100000,0.250000
0.013752,0.326936,-0.155370,0.400000,0.050000,0.350000
-0.102567,0.405118,-0.102253,0.350000,0.025000,0.375000
-0.244900,0.084627,-0.088450,0.300000,0.050000,0.250000
0.348779,0.506018,-0.231517,0.375000,0.075000,0.425000
0.235786,0.228879,0.289915,0.400000,-0.075000,0.300000
-0.017173,0.386026,0.301900,0.300000,-0.175000,0.450000
0.285486,0.152636,-0.333830,0.275000,0.175000,0.300000
0.154625,0.101743,-0.233602,0.300000,0.100000,0.325000
0.060984,0.181652,0.052181,0.400000,-0.025000,0.300000
-0.011909,-0.011201,0.146654,0.350000,-0.075000,0.225000
-0.059964,0.310682,0.148494,0.325000,-0.075000,0.375000
0.311521,0.061770,0.170095,0.300000,-0.050000,0.225000
-0.188706,-0.025231,-0.052964,0.250000,0.050000,0.275000
-0.060448,0.403463,-0.452231,0.300000,0.200000,0.450000
0.132227,0.149352,-0.230647,0.325000,0.050000,0.325000
-0.337192,0.441116,-0.287052,0.325000,0.125000,0.450000
-0.282165,0.406595,-0.464397,0.325000,0.150000,0.400000
-0.306927,0.433610,-0.332624,0.400000,0.125000,0.400000
-0.024671,0.264572,-0.311932,0.275000,0.200000,0.375000
-0.078867,0.288572,0.640145,0.400000,-0.225000,0.375000
0.063239,-0.046593,-0.257682,0.250000,0.125000,0.275000
0.325647,0.160352,0.108986,0.325000,-0.050000,0.300000
-0.113599,0.040639,-0.388456,0.275000,0.125000,0.250000
-0.076250,0.060087,-0.345183,0.350000,0.150000,0.275000
-0.058504,0.421058,-0.081664,0.400000,0.025000,0.375000
0.229976,0.078369,0.314040,0.325000,-0.125000,0.250000
0.301539,0.360729,-0.261905,0.375000,0.100000,0.375000
-0.125905,0.168118,0.325461,0.325000,-0.150000,0.300000
-0.127899,0.225841,0.217457,0.350000,-0.075000,0.325000
-0.283901,0.252742,-0.184777,0.325000,0.075000,0.350000
0.273177,0.321151,0.018525,0.350000,-0.025000,0.350000
-0.334849,0.242908,0.367201,0.300000,-0.175000,0.325000
0.013240,0.121113,0.428636,0.275000,-0.175000,0.300000
-0.074639,0.238394,-0.693534,0.400000,0.250000,0.325000
-0.039617,0.142356,0.394281,0.375000,-0.125000,0.300000
-0.308324,0.020723,-0.015063,0.375000,-0.000000,0.250000
0.172477,0.471834,-0.135000,0.325000,0.075000,0.425000
0.205448,0.082110,0.035484,0.250000,-0.025000,0.325000
-0.177545,0.031275,-0.252964,0.250000,0.100000,0.250000
0.112934,0.037940,0.351945,0.250000,-0.175000,0.325000
0.344517,0.026975,0.258813,0.350000,-0.100000,0.275000
-0.076582,0.281379,0.587855,0.325000,-0.250000,0.400000
-0.337663,0.366847,0.068520,0.325000,-0.025000,0.400000
-0.252051,-0.019376,-0.012753,0.350000,-0.000000,0.250000
0.146451,0.301944,0.507045,0.350000,-0.225000,0.400000
-0.090858,0.499742,-0.312993,0.400000,0.125000,0.450000
-0.183497,0.077857,-0.099535,0.350000,0.050000,0.275000
0.278352,0.417837,-0.301971,0.300000,0.150000,0.425000
-0.090728,0.511181,0.126346,0.325000,-0.050000,0.450000
-0.019655,0.319048,0.062691,0.400000,-0.025000,0.325000
-0.050612,0.038286,0.068406,0.300000,-0.025000,0.300000
0.213603,0.374365,0.093193,0.325000,-0.050000,0.400000
-0.283559,0.304631,0.167013,0.300000,-0.050000,0.350000
0.274604,0.195228,-0.267128,0.300000,0.100000,0.350000
-0.143475,0.028189,0.189750,0.250000,-0.075000,0.275000
-0.044214,0.074017,0.138385,0.400000,-0.050000,0.250000
0.211832,0.096507,0.044008,0.325000,-0.025000,0.300000
0.085535,0.082776,0.276334,0.250000,-0.100000,0.275000
-0.200939,0.318028,0.434191,0.300000,-0.200000,0.350000
0.240331,-0.019114,-0.085613,0.250000,0.050000,0.250000
0.133672,0.188207,-0.479464,0.300000,0.225000,0.325000
-0.101680,-0.033870,0.281862,0.275000,-0.125000,0.250000
0.349496,0.160167,-0.375067,0.275000,0.175000,0.275000
0.087537,0.220951,0.020848,0.250000,-0.025000,0.350000
0.291047,0.579551,-0.250762,0.400000,0.075000,0.450000
-0.200713,0.475382,-0.526404,0.375000,0.175000,0.400000
-0.278750,0.180100,0.079410,0.250000,-0.000000,0.300000
0.070789,0.375312,-0.314545,0.300000,0.125000,0.400000
-0.279705,0.028719,-0.180110,0.300000,0.050000,0.275000
-0.119618,0.168436,-0.178124,0.350000,0.050000,0.300000
-0.158554,0.388576,0.046029,0.400000,-0.050000,0.400000
-0.114764,0.126929,-0.378183,0.250000,0.150000,0.350000
-0.101541,-0.030408,-0.448973,0.350000,0.150000,0.225000
0.051907,0.465477,-0.439714,0.350000,0.150000,0.425000
-0.007547,0.262047,-0.614089,0.375000,0.250000,0.400000
0.225159,0.192458,-0.477986,0.375000,0.150000,0.300000
-0.140999,0.086407,-0.217780,0.275000,0.075000,0.300000
0.255188,0.221089,-0.353630,0.300000,0.150000,0.375000
0.215666,0.517071,0.432081,0.375000,-0.125000,0.450000
0.141203,0.087638,-0.442777,0.375000,0.150000,0.250000
0.079172,0.385497,-0.164122,0.325000,0.075000,0.400000
0.125509,0.206588,0.037852,0.275000,-0.000000,0.375000
-0.227933,0.083717,-0.436325,0.375000,0.175000,0.300000
0.228040,0.191438,-0.239260,0.300000,0.125000,0.325000
0.101450,0.460125,0.405992,0.375000,-0.125000,0.400000
0.235363,0.507383,0.209213,0.300000,-0.100000,0.450000
0.052181,0.342431,-0.402726,0.325000,0.175000,0.400000
0.185077,0.505625,0.041759,0.300000,-0.000000,0.425000
-0.139075,0.190096,-0.395771,0.350000,0.150000,0.350000
0.228967,0.003988,-0.134536,0.350000,0.025000,0.225000
-0.010982,0.182611,-0.426213,0.400000,0.100000,0.275000
-0.219750,0.218537,-0.559210,0.300000,0.225000,0.375000
-0.313432,0.399667,0.268316,0.325000,-0.100000,0.375000
-0.087979,0.457477,-0.478824,0.350000,0.175000,0.450000
-0.020948,0.504801,0.477041,0.400000,-0.150000,0.450000
-0.115177,0.311573,-0.234381,0.275000,0.125000,0.400000
-0.192964,0.389349,-0.308588,0.250000,0.125000,0.425000
-0.060249,0.397383,-0.056291,0.275000,0.050000,0.400000
0.162389,0.002847,-0.184831,0.275000,0.075000,0.250000
-0.349439,0.081751,0.062716,0.275000,-0.000000,0.275000
-0.199733,0.029859,0.232603,0.350000,-0.100000,0.250000
0.003470,0.204999,-0.619562,0.375000,0.250000,0.300000
-0.245941,0.456215,0.229942,0.275000,-0.025000,0.425000
0.293516,0.406873,0.190108,0.400000,-0.075000,0.400000
-0.336878,0.066223,0.324002,0.300000,-0.175000,0.300000
-0.311639,0.218364,-0.028370,0.250000,-0.000000,0.375000
-0.097926,0.664057,-0.185499,0.400000,0.050000,0.450000
-0.001355,0.064493,-0.547092,0.375000,0.225000,0.250000
0.046140,0.400221,0.035161,0.250000,-0.000000,0.400000
-0.203337,0.389159,-0.142466,0.250000,0.075000,0.450000
0.324246,0.157478,-0.579146,0.375000,0.225000,0.300000
0.206162,0.106600,0.420951,0.350000,-0.125000,0.275000
0.027352,0.247354,-0.452445,0.300000,0.200000,0.350000
0.234461,0.390028,0.206010,0.250000,-0.075000,0.450000
0.187587,0.369694,-0.296108,0.400000,0.125000,0.375000
-0.201938,0.067496,0.340982,0.250000,-0.175000,0.300000
0.210013,0.143966,0.511938,0.350000,-0.225000,0.300000
-0.129331,0.466308,0.021410,0.400000,-0.000000,0.425000
0.006206,0.304543,-0.601922,0.375000,0.225000,0.375000
-0.212203,0.435881,0.251830,0.350000,-0.075000,0.450000
0.023194,0.387994,0.446016,0.325000,-0.175000,0.400000
-0.093971,0.303502,0.654293,0.375000,-0.250000,0.375000
-0.223482,0.612060,0.063970,0.350000,-0.025000,0.450000
-0.072647,0.102229,-0.109981,0.275000,0.025000,0.275000
0.284032,0.255009,-0.059010,0.375000,-0.000000,0.325000
0.035873,0.332268,0.351645,0.300000,-0.125000,0.400000
0.008071,-0.026456,0.462473,0.400000,-0.125000,0.225000
-0.268170,0.288678,-0.093281,0.400000,-0.000000,0.375000
-0.011137,0.336650,0.400314,0.375000,-0.125000,0.325000
-0.315378,0.273936,-0.373378,0.325000,0.175000,0.375000
0.184761,0.580905,0.068097,0.350000,-0.000000,0.450000
-0.137664,0.293463,0.484672,0.325000,-0.250000,0.425000
0.048071,0.133978,-0.008298,0.400000,-0.000000,0.300000
0.347364,0.355317,0.418210,0.350000,-0.175000,0.400000
0.307442,0.173738,0.324599,0.375000,-0.100000,0.275000
0.255319,0.092130,0.089817,0.350000,-0.050000,0.275000
-0.157360,0.281861,-0.076277,0.325000,-0.000000,0.375000
0.224714,0.011113,0.372993,0.350000,-0.150000,0.275000
0.278977,0.272476,-0.028817,0.350000,0.025000,0.325000
-0.278505,0.169710,0.490993,0.375000,-0.200000,0.325000
-0.104162,0.206130,0.352869,0.325000,-0.125000,0.300000
-0.132402,0.254163,-0.541769,0.400000,0.200000,0.300000
0.065905,0.309732,-0.087061,0.275000,0.075000,0.400000
0.294263,0.183021,-0.672201,0.400000,0.225000,0.300000
0.030869,0.069658,0.134625,0.275000,-0.075000,0.300000
-0.251500,0.041566,0.259213,0.300000,-0.125000,0.275000
-0.183616,0.530318,0.187167,0.400000,-0.075000,0.425000
0.276066,0.158617,-0.302065,0.375000,0.100000,0.300000
0.262727,0.052408,-0.296772,0.300000,0.150000,0.275000
0.319707,0.107197,-0.067251,0.275000,0.050000,0.275000
0.025395,0.285030,-0.259502,0.300000,0.150000,0.400000
-0.016380,0.369567,0.088940,0.300000,-0.050000,0.400000
0.305290,0.049719,-0.085412,0.275000,0.050000,0.300000
0.236856,0.446227,-0.397743,0.350000,0.125000,0.400000
-0.009207,0.232013,-0.038943,0.250000,-0.000000,0.350000
0.286294,0.225953,0.613058,0.400000,-0.250000,0.325000
0.206763,0.208819,0.173210,0.275000,-0.050000,0.325000
0.184959,0.082718,0.303163,0.375000,-0.075000,0.300000
0.001493,0.361226,-0.503194,0.375000,0.150000,0.400000
-0.323122,0.319195,-0.406462,0.325000,0.150000,0.375000
0.153501,0.247484,0.441963,0.300000,-0.150000,0.325000
0.087917,0.256365,-0.398407,0.250000,0.175000,0.400000
0.265739,0.337546,-0.195565,0.250000,0.150000,0.400000
-0.066711,0.284607,0.037170,0.275000,-0.025000,0.375000
-0.203158,0.090375,-0.293572,0.250000,0.150000,0.275000
0.271767,0.160750,-0.308638,0.375000,0.125000,0.300000
0.053398,0.076312,0.256030,0.300000,-0.150000,0.275000
-0.244110,0.201564,0.508842,0.325000,-0.175000,0.325000
0.300461,0.411853,0.561903,0.375000,-0.175000,0.425000
-0.003819,0.041584,-0.518969,0.350000,0.175000,0.250000
-0.318907,0.203267,-0.274714,0.275000,0.125000,0.325000
0.009191,0.203729,-0.355995,0.350000,0.125000,0.325000
-0.155246,0.152986,0.337354,0.325000,-0.100000,0.325000
0.136717,-0.016062,-0.392382,0.350000,0.150000,0.250000
0.187567,0.162426,-0.318025,0.250000,0.150000,0.300000
-0.245395,0.478586,-0.403655,0.375000,0.150000,0.425000
-0.252573,0.457839,0.150200,0.300000,-0.050000,0.450000
0.303627,0.326123,-0.188673,0.300000,0.075000,0.400000
-0.308957,0.313236,-0.491355,0.325000,0.175000,0.350000
0.220040,0.464242,-0.232017,0.400000,0.075000,0.425000
-0.255285,0.364111,-0.420734,0.350000,0.150000,0.375000
0.247801,0.438280,-0.167324,0.325000,0.050000,0.425000
-0.218967,0.107498,-0.163720,0.300000,0.075000,0.275000
-0.011370,0.014441,0.128771,0.300000,-0.075000,0.275000
-0.247958,0.169154,-0.539085,0.400000,0.175000,0.300000
0.092320,0.404004,0.081718,0.250000,-0.025000,0.400000
-0.194229,-0.021256,-0.268882,0.250000,0.125000,0.250000
-0.067453,0.069770,-0.364184,0.275000,0.150000,0.300000
-0.106970,0.423979,0.403217,0.250000,-0.175000,0.450000
0.242678,0.055700,0.223544,0.250000,-0.125000,0.300000
-0.034128,0.251940,-0.310098,0.275000,0.125000,0.375000
0.317087,0.095761,0.288276,0.325000,-0.100000,0.275000
-0.016633,0.335333,-0.389367,0.250000,0.200000,0.450000
-0.098831,0.531715,-0.153738,0.375000,0.075000,0.400000
0.316232,0.015832,0.059098,0.275000,-0.075000,0.275000
-0.281303,0.289431,-0.466411,0.250000,0.225000,0.350000
0.180973,0.296781,0.565504,0.375000,-0.225000,0.375000
0.288438,0.463438,0.268786,0.325000,-0.100000,0.425000
0.251706,0.383077,0.082736,0.250000,-0.025000,0.375000
-0.044233,0.400214,-0.377265,0.250000,0.175000,0.450000
-0.308368,0.186684,0.047626,0.275000,0.025000,0.350000
0.140107,0.162902,0.089083,0.275000,-0.025000,0.350000
-0.256110,0.039370,0.261406,0.250000,-0.125000,0.250000
-0.229777,0.398314,0.339797,0.275000,-0.100000,0.400000
-0.086781,0.425719,-0.166435,0.350000,0.025000,0.425000
0.019774,0.238389,0.592493,0.300000,-0.250000,0.350000
-0.101157,0.454005,-0.485443,0.350000,0.200000,0.425000
0.295525,0.227530,-0.570222,0.300000,0.250000,0.350000
0.049866,0.055633,0.123022,0.275000,-0.050000,0.275000
0.045850,0.071668,0.537774,0.375000,-0.175000,0.300000
0.132191,0.505032,0.363139,0.300000,-0.150000,0.450000
0.166139,0.398367,-0.361271,0.350000,0.225000,0.450000
-0.227846,0.127521,-0.048554,0.300000,0.025000,0.325000
-0.307075,0.305667,-0.243425,0.250000,0.100000,0.375000
-0.206778,0.295517,-0.257506,0.375000,0.075000,0.375000
0.275516,0.353971,-0.211824,0.350000,0.075000,0.425000
-0.056997,0.327262,-0.272946,0.275000,0.100000,0.425000
0.031043,0.038650,-0.386614,0.325000,0.150000,0.250000
-0.315658,0.282554,-0.140962,0.275000,0.050000,0.375000
-0.109504,0.258898,-0.531541,0.300000,0.250000,0.375000
-0.275773,0.474033,-0.304963,0.325000,0.100000,0.450000
0.187619,0.076624,0.544209,0.375000,-0.225000,0.275000
0.196063,0.384935,0.411956,0.300000,-0.150000,0.425000
0.073315,0.441880,0.231099,0.275000,-0.100000,0.425000
0.027890,0.218335,-0.676450,0.375000,0.225000,0.350000
0.241422,0.179663,0.462324,0.350000,-0.175000,0.325000
-0.281118,-0.060771,-0.521921,0.400000,0.225000,0.225000
0.296388,0.254112,-0.468983,0.325000,0.200000,0.350000
-0.130696,0.000527,-0.288681,0.350000,0.100000,0.250000
0.220061,0.303002,-0.261426,0.400000,0.075000,0.300000
0.052302,0.212572,-0.048313,0.325000,0.025000,0.375000
-0.212479,0.322636,-0.233401,0.300000,0.075000,0.375000
-0.104721,0.476602,0.358546,0.300000,-0.125000,0.425000
0.346585,0.451550,0.465745,0.300000,-0.175000,0.400000
0.102230,0.004891,0.105048,0.350000,-0.050000,0.250000
-0.214378,0.140814,0.259646,0.375000,-0.100000,0.300000
-0.177577,-0.003944,0.130462,0.350000,-0.050000,0.225000
-0.304527,0.408134,-0.412783,0.375000,0.100000,0.400000
-0.141432,0.305118,0.356799,0.400000,-0.125000,0.325000
0.210153,0.465482,0.232217,0.250000,-0.100000,0.425000
